Study area,Region.Label,Area,Sample.Label,Effort,distance,size,object,observer,detected,side,exp,fatigue,gscat,vis,glare,ssmi,altitude,obsname
Nominal_area,1,1000000,99A40,65.58,444.87,1,55166,1,0,L,0,21.91,1,G,N,94,40.60699,RD
Nominal_area,1,1000000,99A40,65.58,444.87,1,55166,2,1,L,0,21.91,1,G,N,94,40.60699,RV
Nominal_area,1,1000000,99A40,65.58,477.55,1,55169,1,0,R,177.9,22.34,1,G,N,94,40.60699,TP
Nominal_area,1,1000000,99A40,65.58,477.55,1,55169,2,1,R,0,22.34,1,G,N,94,40.60699,HA
Nominal_area,1,1000000,99A40,65.58,298.57,1,55173,1,0,L,0,24.46,1,G,N,87,40.79232,RD
Nominal_area,1,1000000,99A40,65.58,298.57,1,55173,2,1,L,0,24.46,1,G,N,87,40.79232,RV
Nominal_area,1,1000000,99A40,65.58,497.6,1,55177,1,0,L,0,25.18,1,G,N,87,40.79232,RD
Nominal_area,1,1000000,99A40,65.58,497.6,1,55177,2,1,L,0,25.18,1,G,N,87,40.79232,RV
Nominal_area,1,1000000,99A40,65.58,271.26,1,55178,1,1,L,0,25.33,1,G,N,87,40.79232,RD
Nominal_area,1,1000000,99A40,65.58,271.26,1,55178,2,0,L,0,25.33,1,G,N,87,40.79232,RV
Nominal_area,1,1000000,99A40,65.58,188.5,1,55180,1,0,R,177.9,25.76,1,G,N,87,40.79232,TP
Nominal_area,1,1000000,99A40,65.58,188.5,1,55180,2,1,R,0,25.76,1,G,N,87,40.79232,HA
Nominal_area,1,1000000,99A41,25.46,27.61,1,55182,1,1,L,25.9,42.91,1,G,N,82,42.03837,RD
Nominal_area,1,1000000,99A41,25.46,27.61,1,55182,2,1,L,25.9,42.91,1,G,N,82,42.03837,RV
Nominal_area,1,1000000,99A41,25.46,199.48,1,55183,1,1,L,25.9,42.93,1,G,N,82,42.03837,RD
Nominal_area,1,1000000,99A41,25.46,199.48,1,55183,2,0,L,25.9,42.93,1,G,N,82,42.03837,RV
Nominal_area,1,1000000,99A41,25.46,484.74,1,55186,1,0,L,25.9,43.66,1,G,N,82,42.03837,RD
Nominal_area,1,1000000,99A41,25.46,484.74,1,55186,2,1,L,25.9,43.66,1,G,N,82,42.03837,RV
Nominal_area,1,1000000,99A41,25.46,152.13,1,55187,1,1,R,203.8,43.86,1,G,N,82,42.03837,TP
Nominal_area,1,1000000,99A41,25.46,152.13,1,55187,2,1,R,25.9,43.86,1,G,N,82,42.03837,HA
Nominal_area,1,1000000,99A41,25.46,349,1,55189,1,1,R,203.8,44.21,1,G,N,82,42.03837,TP
Nominal_area,1,1000000,99A41,25.46,349,1,55189,2,1,R,25.9,44.21,1,G,N,82,42.03837,HA
Nominal_area,1,1000000,99A41,25.46,144.95,1,55190,1,1,L,25.9,44.53,1,G,N,82,42.26404,RD
Nominal_area,1,1000000,99A41,25.46,144.95,1,55190,2,1,L,25.9,44.53,1,G,N,82,42.26404,RV
Nominal_area,1,1000000,99A41,25.46,530.42,2,55191,1,1,L,25.9,44.96,2,G,N,82,42.26404,RD
Nominal_area,1,1000000,99A41,25.46,530.42,2,55191,2,1,L,25.9,44.96,2,G,N,82,42.26404,RV
Nominal_area,1,1000000,99A41,25.46,461.5,1,55194,1,0,L,25.9,46.33,1,G,N,82,42.26404,RD
Nominal_area,1,1000000,99A41,25.46,461.5,1,55194,2,1,L,25.9,46.33,1,G,N,82,42.26404,RV
Nominal_area,1,1000000,99A41,25.46,215.97,1,55196,1,1,R,203.8,46.48,1,G,N,82,42.26404,TP
Nominal_area,1,1000000,99A41,25.46,215.97,1,55196,2,1,R,25.9,46.48,1,G,N,82,42.26404,HA
Nominal_area,1,1000000,99A41,25.46,66.8,2,55199,1,1,R,203.8,47.56,2,G,N,82,42.42824,TP
Nominal_area,1,1000000,99A41,25.46,66.8,2,55199,2,1,R,25.9,47.56,2,G,N,82,42.42824,HA
Nominal_area,1,1000000,99A41,25.46,318.56,1,55200,1,0,L,25.9,47.63,1,G,N,82,42.42824,RD
Nominal_area,1,1000000,99A41,25.46,318.56,1,55200,2,1,L,25.9,47.63,1,G,N,82,42.42824,RV
Nominal_area,1,1000000,99A41,25.46,315.3,1,55203,1,0,L,25.9,47.94,1,G,N,82,42.42824,RD
Nominal_area,1,1000000,99A41,25.46,315.3,1,55203,2,1,L,25.9,47.94,1,G,N,82,42.42824,RV
Nominal_area,1,1000000,99A41,25.46,52.7,1,55204,1,1,R,203.8,48.15,1,G,N,82,42.42824,TP
Nominal_area,1,1000000,99A41,25.46,52.7,1,55204,2,1,R,25.9,48.15,1,G,N,82,42.42824,HA
Nominal_area,1,1000000,99A41,25.46,189.09,1,55205,1,1,L,25.9,48.23,1,G,N,82,42.42824,RD
Nominal_area,1,1000000,99A41,25.46,189.09,1,55205,2,1,L,25.9,48.23,1,G,N,82,42.42824,RV
Nominal_area,1,1000000,99A41,25.46,97.19,1,55206,1,1,L,25.9,48.61,1,G,N,82,42.42824,RD
Nominal_area,1,1000000,99A41,25.46,97.19,1,55206,2,1,L,25.9,48.61,1,G,N,82,42.42824,RV
Nominal_area,1,1000000,99A41,25.46,526.87,1,55207,1,1,R,203.8,48.73,1,G,N,82,42.42824,TP
Nominal_area,1,1000000,99A41,25.46,526.87,1,55207,2,1,R,25.9,48.73,1,G,N,82,42.42824,HA
Nominal_area,1,1000000,99A41,25.46,170.45,1,55209,1,1,R,203.8,49.23,1,G,N,87,42.65477,TP
Nominal_area,1,1000000,99A41,25.46,170.45,1,55209,2,1,R,25.9,49.23,1,G,N,87,42.65477,HA
Nominal_area,1,1000000,99A41,25.46,470.76,2,55210,1,1,R,203.8,49.5,2,G,N,87,42.65477,TP
Nominal_area,1,1000000,99A41,25.46,470.76,2,55210,2,1,R,25.9,49.5,2,G,N,87,42.65477,HA
Nominal_area,1,1000000,99A41,25.46,148.85,1,55215,1,1,R,203.8,50.89,1,G,N,87,42.65477,TP
Nominal_area,1,1000000,99A41,25.46,148.85,1,55215,2,1,R,25.9,50.89,1,G,N,87,42.65477,HA
Nominal_area,1,1000000,99A41,25.46,630.52,1,55216,1,1,L,25.9,51.1,1,G,N,87,42.81838,RD
Nominal_area,1,1000000,99A41,25.46,630.52,1,55216,2,0,L,25.9,51.1,1,G,N,87,42.81838,RV
Nominal_area,1,1000000,99A42,61.16,29.44,1,55221,1,1,L,183.8,2.41,1,G,N,68,48.03376,LM
Nominal_area,1,1000000,99A42,61.16,29.44,1,55221,2,0,L,361.6,2.41,1,G,N,68,48.03376,SW
Nominal_area,1,1000000,99A42,61.16,586.22,2,55222,1,1,R,361.7,5.05,2,G,N,68,48.12157,MS
Nominal_area,1,1000000,99A42,61.16,586.22,2,55222,2,1,R,183.8,5.05,2,G,N,68,48.12157,FM
Nominal_area,1,1000000,99A42,61.16,45.77,1,55223,1,1,L,183.8,6.51,1,G,N,59,48.21599,LM
Nominal_area,1,1000000,99A42,61.16,45.77,1,55223,2,1,L,361.6,6.51,1,G,N,59,48.21599,SW
Nominal_area,1,1000000,99A42,61.16,484.14,1,55224,1,0,R,361.7,7.66,1,G,N,59,48.30729,MS
Nominal_area,1,1000000,99A42,61.16,484.14,1,55224,2,1,R,183.8,7.66,1,G,N,59,48.30729,FM
Nominal_area,1,1000000,99A42,61.16,83.24,1,55227,1,1,R,361.7,11.51,1,G,N,59,48.39871,MS
Nominal_area,1,1000000,99A42,61.16,83.24,1,55227,2,1,R,183.8,11.51,1,G,N,59,48.39871,FM
Nominal_area,1,1000000,99A42,61.16,276.14,1,55228,1,0,R,361.7,12,1,G,N,59,48.4889,MS
Nominal_area,1,1000000,99A42,61.16,276.14,1,55228,2,1,R,183.8,12,1,G,N,59,48.4889,FM
Nominal_area,1,1000000,99A42,61.16,187.49,1,55229,1,1,R,361.7,14.46,1,G,N,59,48.56464,MS
Nominal_area,1,1000000,99A42,61.16,187.49,1,55229,2,0,R,183.8,14.46,1,G,N,59,48.56464,FM
Nominal_area,1,1000000,99A42,61.16,321.94,1,55230,1,0,R,361.7,15.36,1,G,N,59,48.56464,MS
Nominal_area,1,1000000,99A42,61.16,321.94,1,55230,2,1,R,183.8,15.36,1,G,N,59,48.56464,FM
Nominal_area,1,1000000,99A42,61.16,497.48,2,55231,1,0,L,183.8,16.93,2,G,N,57,48.6456,LM
Nominal_area,1,1000000,99A42,61.16,497.48,2,55231,2,1,L,361.6,16.93,2,G,N,57,48.6456,SW
Nominal_area,1,1000000,99A42,61.16,471.75,1,55232,1,0,L,183.8,17.28,1,G,N,57,48.6456,LM
Nominal_area,1,1000000,99A42,61.16,471.75,1,55232,2,1,L,361.6,17.28,1,G,N,57,48.6456,SW
Nominal_area,1,1000000,99A42,61.16,339.41,1,55233,1,1,R,361.7,17.35,1,G,N,57,48.6456,MS
Nominal_area,1,1000000,99A42,61.16,339.41,1,55233,2,1,R,183.8,17.35,1,G,N,57,48.6456,FM
Nominal_area,1,1000000,99A42,61.16,1.22,1,55234,1,1,L,183.8,17.4,1,G,N,57,48.6456,LM
Nominal_area,1,1000000,99A42,61.16,1.22,1,55234,2,1,L,361.6,17.4,1,G,N,57,48.6456,SW
Nominal_area,1,1000000,99A42,61.16,185.18,1,55235,1,1,L,183.8,19.06,1,G,N,55,48.71886,LM
Nominal_area,1,1000000,99A42,61.16,185.18,1,55235,2,1,L,361.6,19.06,1,G,N,55,48.71886,SW
Nominal_area,1,1000000,99A42,61.16,346.38,1,55236,1,1,L,183.8,19.58,1,G,N,55,48.71886,LM
Nominal_area,1,1000000,99A42,61.16,346.38,1,55236,2,0,L,361.6,19.58,1,G,N,55,48.71886,SW
Nominal_area,1,1000000,99A42,61.16,111.36,1,55237,1,0,L,183.8,20.91,1,G,N,55,48.79758,LM
Nominal_area,1,1000000,99A42,61.16,111.36,1,55237,2,1,L,361.6,20.91,1,G,N,55,48.79758,SW
Nominal_area,1,1000000,99A42,61.16,39,1,55238,1,1,L,183.8,24,1,G,N,55,48.86563,LM
Nominal_area,1,1000000,99A42,61.16,39,1,55238,2,1,L,361.6,24,1,G,N,55,48.86563,SW
Nominal_area,1,1000000,99A42,61.16,164.95,1,55239,1,1,L,183.8,24.45,1,G,N,55,48.86563,LM
Nominal_area,1,1000000,99A42,61.16,164.95,1,55239,2,1,L,361.6,24.45,1,G,N,55,48.86563,SW
Nominal_area,1,1000000,99A42,61.16,150.13,1,55240,1,0,L,183.8,24.53,1,G,N,55,48.86563,LM
Nominal_area,1,1000000,99A42,61.16,150.13,1,55240,2,1,L,361.6,24.53,1,G,N,55,48.86563,SW
Nominal_area,1,1000000,99A43,30.31,235.05,1,55241,1,1,R,361.7,25.31,1,G,N,59,48.9567,MS
Nominal_area,1,1000000,99A43,30.31,235.05,1,55241,2,1,R,183.8,25.31,1,G,N,59,48.9567,FM
Nominal_area,1,1000000,99A43,30.31,365.88,1,55242,1,1,L,209.5,28.26,1,G,N,59,48.9567,LM
Nominal_area,1,1000000,99A43,30.31,365.88,1,55242,2,1,L,387.3,28.26,1,G,N,59,48.9567,SW
Nominal_area,1,1000000,99A43,30.31,70.41,1,55243,1,1,L,209.5,28.4,1,G,N,59,48.9567,LM
Nominal_area,1,1000000,99A43,30.31,70.41,1,55243,2,1,L,387.3,28.4,1,G,N,59,48.9567,SW
Nominal_area,1,1000000,99A43,30.31,333.95,2,55244,1,0,R,387.4,28.45,2,G,N,59,48.9567,MS
Nominal_area,1,1000000,99A43,30.31,333.95,2,55244,2,1,R,209.5,28.45,2,G,N,59,48.9567,FM
Nominal_area,1,1000000,99A43,30.31,208.32,1,55245,1,1,L,209.5,29.55,1,G,N,59,48.9567,LM
Nominal_area,1,1000000,99A43,30.31,208.32,1,55245,2,1,L,387.3,29.55,1,G,N,59,48.9567,SW
Nominal_area,1,1000000,99A43,30.31,46.23,1,55246,1,1,L,209.5,30.03,1,G,N,59,49.06361,LM
Nominal_area,1,1000000,99A43,30.31,46.23,1,55246,2,1,L,387.3,30.03,1,G,N,59,49.06361,SW
Nominal_area,1,1000000,99A43,30.31,353.01,1,55247,1,1,L,209.5,30.28,1,G,N,59,49.06361,LM
Nominal_area,1,1000000,99A43,30.31,353.01,1,55247,2,1,L,387.3,30.28,1,G,N,59,49.06361,SW
Nominal_area,1,1000000,99A43,30.31,195.94,1,55248,1,1,L,209.5,30.53,1,G,N,59,49.06361,LM
Nominal_area,1,1000000,99A43,30.31,195.94,1,55248,2,1,L,387.3,30.53,1,G,N,59,49.06361,SW
Nominal_area,1,1000000,99A43,30.31,382.18,1,55249,1,1,L,209.5,30.68,1,G,N,59,49.06361,LM
Nominal_area,1,1000000,99A43,30.31,382.18,1,55249,2,1,L,387.3,30.68,1,G,N,59,49.06361,SW
Nominal_area,1,1000000,99A43,30.31,234.75,1,55250,1,1,L,209.5,31.55,1,G,N,59,49.06361,LM
Nominal_area,1,1000000,99A43,30.31,234.75,1,55250,2,1,L,387.3,31.55,1,G,N,59,49.06361,SW
Nominal_area,1,1000000,99A43,30.31,100.79,1,55251,1,1,L,209.5,31.88,1,G,N,59,49.12088,LM
Nominal_area,1,1000000,99A43,30.31,100.79,1,55251,2,1,L,387.3,31.88,1,G,N,59,49.12088,SW
Nominal_area,1,1000000,99A43,30.31,300.78,1.5,55252,1,1,L,209.5,31.96,2,G,N,59,49.12088,LM
Nominal_area,1,1000000,99A43,30.31,300.78,1.5,55252,2,1,L,387.3,31.96,2,G,N,59,49.12088,SW
Nominal_area,1,1000000,99A43,30.31,195.29,1,55254,1,1,R,387.4,36.65,1,G,N,59,49.22885,MS
Nominal_area,1,1000000,99A43,30.31,195.29,1,55254,2,1,R,209.5,36.65,1,G,N,59,49.22885,FM
Nominal_area,1,1000000,99A43,30.31,3.99,1,55256,1,1,R,387.4,36.85,1,G,N,59,49.22885,MS
Nominal_area,1,1000000,99A43,30.31,3.99,1,55256,2,1,R,209.5,36.85,1,G,N,59,49.22885,FM
Nominal_area,1,1000000,99A43,30.31,86.66,1,55257,1,1,L,209.5,37.26,1,G,N,59,49.22885,LM
Nominal_area,1,1000000,99A43,30.31,86.66,1,55257,2,1,L,387.3,37.26,1,G,N,59,49.22885,SW
Nominal_area,1,1000000,99A43,30.31,416.13,2,55258,1,1,L,209.5,37.46,2,G,N,59,49.22885,LM
Nominal_area,1,1000000,99A43,30.31,416.13,2,55258,2,0,L,387.3,37.46,2,G,N,59,49.22885,SW
Nominal_area,1,1000000,99A43,30.31,351.37,1,55259,1,1,R,387.4,38.56,1,G,N,45,49.27761,MS
Nominal_area,1,1000000,99A43,30.31,351.37,1,55259,2,0,R,209.5,38.56,1,G,N,45,49.27761,FM
Nominal_area,1,1000000,99A43,30.31,141.32,1,55260,1,1,L,209.5,39.36,1,G,N,45,49.27761,LM
Nominal_area,1,1000000,99A43,30.31,141.32,1,55260,2,0,L,387.3,39.36,1,G,N,45,49.27761,SW
Nominal_area,1,1000000,99A43,30.31,172.7,1,55261,1,1,L,209.5,39.66,1,G,N,45,49.27761,LM
Nominal_area,1,1000000,99A43,30.31,172.7,1,55261,2,0,L,387.3,39.66,1,G,N,45,49.27761,SW
Nominal_area,1,1000000,99A43,30.31,243.7,1,55262,1,1,L,209.5,40.03,1,G,N,45,49.27761,LM
Nominal_area,1,1000000,99A43,30.31,243.7,1,55262,2,1,L,387.3,40.03,1,G,N,45,49.27761,SW
Nominal_area,1,1000000,99A43,30.31,34.89,1,55265,1,1,L,209.5,40.28,1,G,N,45,49.27761,LM
Nominal_area,1,1000000,99A43,30.31,34.89,1,55265,2,0,L,387.3,40.28,1,G,N,45,49.27761,SW
Nominal_area,1,1000000,99A43,30.31,501.15,1,55266,1,0,L,209.5,40.28,1,G,N,45,49.27761,LM
Nominal_area,1,1000000,99A43,30.31,501.15,1,55266,2,1,L,387.3,40.28,1,G,N,45,49.27761,SW
Nominal_area,1,1000000,99A44,59.38,179,1,55268,1,1,L,221.8,51.16,1,E,N,51,49.17376,LM
Nominal_area,1,1000000,99A44,59.38,179,1,55268,2,1,L,399.6,51.16,1,E,N,51,49.17376,SW
Nominal_area,1,1000000,99A44,59.38,22.45,1,55269,1,1,R,399.7,51.73,1,E,N,51,49.11006,MS
Nominal_area,1,1000000,99A44,59.38,22.45,1,55269,2,1,R,221.8,51.73,1,E,N,51,49.11006,FM
Nominal_area,1,1000000,99A44,59.38,348.78,1,55270,1,1,L,221.8,52.16,1,E,N,51,49.11006,LM
Nominal_area,1,1000000,99A44,59.38,348.78,1,55270,2,1,L,399.6,52.16,1,E,N,51,49.11006,SW
Nominal_area,1,1000000,99A44,59.38,84.45,1,55271,1,1,R,399.7,52.26,1,E,N,51,49.11006,MS
Nominal_area,1,1000000,99A44,59.38,84.45,1,55271,2,0,R,221.8,52.26,1,E,N,51,49.11006,FM
Nominal_area,1,1000000,99A44,59.38,385.16,1,55272,1,0,L,221.8,52.46,1,E,N,51,49.11006,LM
Nominal_area,1,1000000,99A44,59.38,385.16,1,55272,2,1,L,399.6,52.46,1,E,N,51,49.11006,SW
Nominal_area,1,1000000,99A44,59.38,154.72,1,55273,1,1,L,221.8,52.48,1,E,N,51,49.11006,LM
Nominal_area,1,1000000,99A44,59.38,154.72,1,55273,2,1,L,399.6,52.48,1,E,N,51,49.11006,SW
Nominal_area,1,1000000,99A44,59.38,373.97,1,55275,1,0,R,399.7,52.83,1,E,N,51,49.11006,MS
Nominal_area,1,1000000,99A44,59.38,373.97,1,55275,2,1,R,221.8,52.83,1,E,N,51,49.11006,FM
Nominal_area,1,1000000,99A44,59.38,5.34,1.5,55276,1,1,R,399.7,53.11,2,E,N,51,49.11006,MS
Nominal_area,1,1000000,99A44,59.38,5.34,1.5,55276,2,1,R,221.8,53.11,2,E,N,51,49.11006,FM
Nominal_area,1,1000000,99A44,59.38,66.78,2,55277,1,1,L,221.8,53.26,2,E,N,51,49.11006,LM
Nominal_area,1,1000000,99A44,59.38,66.78,2,55277,2,1,L,399.6,53.26,2,E,N,51,49.11006,SW
Nominal_area,1,1000000,99A44,59.38,297.56,1,55279,1,1,R,399.7,54.58,1,E,N,51,49.0352,MS
Nominal_area,1,1000000,99A44,59.38,297.56,1,55279,2,0,R,221.8,54.58,1,E,N,51,49.0352,FM
Nominal_area,1,1000000,99A44,59.38,52.11,1,55282,1,1,L,221.8,55.18,1,E,N,51,49.0352,LM
Nominal_area,1,1000000,99A44,59.38,52.11,1,55282,2,1,L,399.6,55.18,1,E,N,51,49.0352,SW
Nominal_area,1,1000000,99A44,59.38,522.49,1,55283,1,1,R,399.7,55.35,1,E,N,51,49.0352,MS
Nominal_area,1,1000000,99A44,59.38,522.49,1,55283,2,0,R,221.8,55.35,1,E,N,51,49.0352,FM
Nominal_area,1,1000000,99A44,59.38,135.43,1,55284,1,1,L,221.8,55.48,1,E,N,51,49.0352,LM
Nominal_area,1,1000000,99A44,59.38,135.43,1,55284,2,0,L,399.6,55.48,1,E,N,51,49.0352,SW
Nominal_area,1,1000000,99A44,59.38,303.17,2,55285,1,0,L,221.8,55.88,2,E,N,59,48.9643,LM
Nominal_area,1,1000000,99A44,59.38,303.17,2,55285,2,1,L,399.6,55.88,2,E,N,59,48.9643,SW
Nominal_area,1,1000000,99A44,59.38,22.64,1,55286,1,1,R,399.7,57.66,1,E,N,62,48.89248,MS
Nominal_area,1,1000000,99A44,59.38,22.64,1,55286,2,1,R,221.8,57.66,1,E,N,62,48.89248,FM
Nominal_area,1,1000000,99A44,59.38,419.77,1,55290,1,1,R,399.7,59,1,E,N,62,48.89248,MS
Nominal_area,1,1000000,99A44,59.38,419.77,1,55290,2,1,R,221.8,59,1,E,N,62,48.89248,FM
Nominal_area,1,1000000,99A44,59.38,455.14,1,55292,1,1,R,399.7,60.99,1,E,N,62,48.80158,MS
Nominal_area,1,1000000,99A44,59.38,455.14,1,55292,2,1,R,221.8,60.99,1,E,N,62,48.80158,FM
Nominal_area,1,1000000,99A44,59.38,104.38,1,55293,1,1,R,399.7,63.96,1,E,N,62,48.64051,MS
Nominal_area,1,1000000,99A44,59.38,104.38,1,55293,2,1,R,221.8,63.96,1,E,N,62,48.64051,FM
Nominal_area,1,1000000,99A44,59.38,87.06,1,55294,1,1,L,221.8,66.38,1,E,N,57,48.55128,LM
Nominal_area,1,1000000,99A44,59.38,87.06,1,55294,2,1,L,399.6,66.38,1,E,N,57,48.55128,SW
Nominal_area,1,1000000,99A44,59.38,682.69,1,55297,1,1,R,399.7,73.03,1,E,N,57,48.26515,MS
Nominal_area,1,1000000,99A44,59.38,682.69,1,55297,2,0,R,221.8,73.03,1,E,N,57,48.26515,FM
Nominal_area,1,1000000,99A50,64.98,210.63,1,55298,1,1,L,246.8,77.08,1,E,N,61,33.85601,YH
Nominal_area,1,1000000,99A50,64.98,210.63,1,55298,2,1,L,424.2,77.08,1,E,N,61,33.85601,HZ
Nominal_area,1,1000000,99A46,65.45,506.89,1,55306,1,1,L,37.1,0.64,1,G,N,68,48.3712,RD
Nominal_area,1,1000000,99A46,65.45,506.89,1,55306,2,0,L,37.1,0.64,1,G,N,68,48.3712,RV
Nominal_area,1,1000000,99A46,65.45,211.43,1,55308,1,1,R,215,2.08,1,G,N,68,48.3712,TP
Nominal_area,1,1000000,99A46,65.45,211.43,1,55308,2,1,R,37.1,2.08,1,G,N,68,48.3712,HA
Nominal_area,1,1000000,99A46,65.45,199.36,1,55309,1,1,L,37.1,2.33,1,G,N,68,48.43441,RD
Nominal_area,1,1000000,99A46,65.45,199.36,1,55309,2,1,L,37.1,2.33,1,G,N,68,48.43441,RV
Nominal_area,1,1000000,99A46,65.45,271.75,1,55310,1,1,R,215,3.06,1,G,N,68,48.43441,TP
Nominal_area,1,1000000,99A46,65.45,271.75,1,55310,2,1,R,37.1,3.06,1,G,N,68,48.43441,HA
Nominal_area,1,1000000,99A46,65.45,0.69,1,55312,1,1,R,215,6.13,1,G,N,68,48.49989,TP
Nominal_area,1,1000000,99A46,65.45,0.69,1,55312,2,1,R,37.1,6.13,1,G,N,68,48.49989,HA
Nominal_area,1,1000000,99A46,65.45,152.99,1,55313,1,1,R,215,6.43,1,G,N,68,48.49989,TP
Nominal_area,1,1000000,99A46,65.45,152.99,1,55313,2,1,R,37.1,6.43,1,G,N,68,48.49989,HA
Nominal_area,1,1000000,99A46,65.45,254.31,1,55314,1,1,R,215,6.86,1,G,N,56,48.56538,TP
Nominal_area,1,1000000,99A46,65.45,254.31,1,55314,2,1,R,37.1,6.86,1,G,N,56,48.56538,HA
Nominal_area,1,1000000,99A46,65.45,68.8,1,55315,1,1,R,215,6.96,1,G,N,56,48.56538,TP
Nominal_area,1,1000000,99A46,65.45,68.8,1,55315,2,1,R,37.1,6.96,1,G,N,56,48.56538,HA
Nominal_area,1,1000000,99A46,65.45,80.47,1,55316,1,1,R,215,11.75,1,G,N,56,48.67901,TP
Nominal_area,1,1000000,99A46,65.45,80.47,1,55316,2,1,R,37.1,11.75,1,G,N,56,48.67901,HA
Nominal_area,1,1000000,99A46,65.45,403.82,1,55317,1,1,R,215,12.16,1,G,N,56,48.67901,TP
Nominal_area,1,1000000,99A46,65.45,403.82,1,55317,2,0,R,37.1,12.16,1,G,N,56,48.67901,HA
Nominal_area,1,1000000,99A46,65.45,7.08,1,55318,1,1,R,215,12.33,1,G,N,56,48.67901,TP
Nominal_area,1,1000000,99A46,65.45,7.08,1,55318,2,1,R,37.1,12.33,1,G,N,56,48.67901,HA
Nominal_area,1,1000000,99A46,65.45,423.11,2,55321,1,1,L,37.1,15.33,2,G,N,56,48.73343,RD
Nominal_area,1,1000000,99A46,65.45,423.11,2,55321,2,0,L,37.1,15.33,2,G,N,56,48.73343,RV
Nominal_area,1,1000000,99A46,65.45,156.17,1,55323,1,1,R,215,18.29,1,G,N,56,48.78342,TP
Nominal_area,1,1000000,99A46,65.45,156.17,1,55323,2,1,R,37.1,18.29,1,G,N,56,48.78342,HA
Nominal_area,1,1000000,99A46,65.45,528.06,1,55326,1,1,R,215,19.44,1,G,N,56,48.83081,TP
Nominal_area,1,1000000,99A46,65.45,528.06,1,55326,2,0,R,37.1,19.44,1,G,N,56,48.83081,HA
Nominal_area,1,1000000,99A46,65.45,187.5,1,55327,1,1,L,37.1,20.08,1,G,N,56,48.83081,RD
Nominal_area,1,1000000,99A46,65.45,187.5,1,55327,2,1,L,37.1,20.08,1,G,N,56,48.83081,RV
Nominal_area,1,1000000,99A46,65.45,324.46,1,55328,1,1,R,215,20.29,1,G,N,56,48.83081,TP
Nominal_area,1,1000000,99A46,65.45,324.46,1,55328,2,1,R,37.1,20.29,1,G,N,56,48.83081,HA
Nominal_area,1,1000000,99A46,65.45,483.57,1,55329,1,1,L,37.1,21.71,1,G,N,55,48.8733,RD
Nominal_area,1,1000000,99A46,65.45,483.57,1,55329,2,1,L,37.1,21.71,1,G,N,55,48.8733,RV
Nominal_area,1,1000000,99A46,65.45,129.85,1,55330,1,1,R,215,23,1,G,N,55,48.91509,TP
Nominal_area,1,1000000,99A46,65.45,129.85,1,55330,2,0,R,37.1,23,1,G,N,55,48.91509,HA
Nominal_area,1,1000000,99A46,65.45,384.08,1,55331,1,1,L,37.1,23.54,1,G,N,55,48.91509,RD
Nominal_area,1,1000000,99A46,65.45,384.08,1,55331,2,0,L,37.1,23.54,1,G,N,55,48.91509,RV
Nominal_area,1,1000000,99A46,65.45,153.89,1,55334,1,1,R,215,27.39,1,G,N,51,48.97867,TP
Nominal_area,1,1000000,99A46,65.45,153.89,1,55334,2,0,R,37.1,27.39,1,G,N,51,48.97867,HA
Nominal_area,1,1000000,99A46,65.45,569.8,1,55335,1,1,L,37.1,28.43,1,G,N,51,48.97867,RD
Nominal_area,1,1000000,99A46,65.45,569.8,1,55335,2,0,L,37.1,28.43,1,G,N,51,48.97867,RV
Nominal_area,1,1000000,99A47,40.52,261.61,1,55336,1,1,R,244,32.96,1,G,N,57,49.05994,TP
Nominal_area,1,1000000,99A47,40.52,261.61,1,55336,2,0,R,66.1,32.96,1,G,N,57,49.05994,HA
Nominal_area,1,1000000,99A47,40.52,15.43,1,55337,1,1,L,66.1,33.23,1,G,N,57,49.05994,RD
Nominal_area,1,1000000,99A47,40.52,15.43,1,55337,2,1,L,66.1,33.23,1,G,N,57,49.05994,RV
Nominal_area,1,1000000,99A47,40.52,234.53,1,55338,1,0,L,66.1,34.34,1,G,N,57,49.07202,RD
Nominal_area,1,1000000,99A47,40.52,234.53,1,55338,2,1,L,66.1,34.34,1,G,N,57,49.07202,RV
Nominal_area,1,1000000,99A47,40.52,317.2,1,55340,1,0,R,244,38.74,1,G,N,57,49.10212,TP
Nominal_area,1,1000000,99A47,40.52,317.2,1,55340,2,1,R,66.1,38.74,1,G,N,57,49.10212,HA
Nominal_area,1,1000000,99A47,40.52,17.41,1,55343,1,1,R,244,40.63,1,G,N,57,49.10212,TP
Nominal_area,1,1000000,99A47,40.52,17.41,1,55343,2,0,R,66.1,40.63,1,G,N,57,49.10212,HA
Nominal_area,1,1000000,99A47,40.52,28.34,1,55344,1,1,R,244,40.73,1,G,N,57,49.11824,TP
Nominal_area,1,1000000,99A47,40.52,28.34,1,55344,2,0,R,66.1,40.73,1,G,N,57,49.11824,HA
Nominal_area,1,1000000,99A47,40.52,157.17,1,55345,1,1,L,66.1,40.94,1,G,N,57,49.11824,RD
Nominal_area,1,1000000,99A47,40.52,157.17,1,55345,2,1,L,66.1,40.94,1,G,N,57,49.11824,RV
Nominal_area,1,1000000,99A47,40.52,213.09,1,55346,1,1,L,66.1,41.36,1,G,N,57,49.11824,RD
Nominal_area,1,1000000,99A47,40.52,213.09,1,55346,2,1,L,66.1,41.36,1,G,N,57,49.11824,RV
Nominal_area,1,1000000,99A47,40.52,254.73,1,55347,1,1,L,66.1,41.58,1,G,N,57,49.11824,RD
